channel_id,country,date,n_tickets
-1,-1,2018-03-08,1
-1,4,2018-03-08,1
-1,5,2018-03-08,1
-1,7,2018-03-08,1
-1,8,2018-03-08,1
-1,9,2018-03-08,1
-1,11,2018-03-08,1
-1,12,2018-03-08,1
-1,14,2018-03-08,1
-1,15,2018-03-07,1
-1,16,2018-03-08,1
-1,17,2018-03-07,1
-1,19,2018-03-08,1
-1,20,2018-03-08,1
-1,21,2018-03-08,1
-1,23,2018-03-08,1
-1,24,2018-03-08,1
-1,26,2018-03-08,1
-1,27,2018-03-08,1
-1,28,2018-03-04,1
-1,29,2018-03-08,1
-1,31,2018-03-08,1
-1,32,2018-03-08,1
1,-1,2018-01-25,1
1,4,2018-03-06,1
1,5,2018-01-30,1
1,7,2018-01-13,1
1,8,2017-07-20,1
1,9,2018-02-17,1
1,11,2018-03-07,1
1,12,2018-02-12,1
1,14,2018-02-10,1
1,15,2018-01-13,1
1,16,2018-02-03,1
1,19,2018-02-03,1
1,20,2018-01-13,1
1,21,2018-02-19,1
1,23,2018-01-13,1
1,24,2018-03-08,1
1,26,2018-02-19,1
1,27,2018-01-14,1
1,29,2018-02-11,1
1,31,2017-09-03,1
1,32,2018-03-02,1
2,-1,2017-12-17,1
2,4,2017-12-23,1
2,5,2017-12-16,1
2,7,2017-10-30,1
2,8,2017-12-15,1
2,9,2017-12-17,1
2,11,2017-12-14,1
2,12,2017-12-15,1
2,17,2017-10-22,1
2,19,2017-11-25,1
2,20,2017-10-27,1
2,21,2017-11-26,1
2,23,2017-12-10,1
2,24,2018-01-13,1
2,26,2017-12-17,1
2,27,2017-12-16,1
2,29,2017-10-07,1
2,31,2017-12-18,1
4,4,2018-03-08,1
4,5,2018-01-17,1
4,21,2018-03-01,1
4,24,2018-03-07,1
4,27,2018-01-25,1
4,28,2018-02-14,1
4,32,2018-01-07,1
5,-1,2017-08-04,1
5,4,2017-12-26,1
5,5,2017-02-03,1
5,11,2017-07-17,1
5,24,2017-12-28,1
5,26,2017-01-22,1
8,9,2018-01-15,1
8,24,2018-02-02,1
8,27,2018-01-06,1
13,24,2017-10-03,1
17,-1,2018-01-26,1
17,4,2018-02-13,1
17,5,2017-10-15,1
17,9,2017-11-01,1
17,11,2018-03-08,1
17,12,2018-03-07,1
17,14,2017-12-02,1
17,15,2017-08-06,1
17,16,2017-05-01,1
17,19,2017-10-07,1
17,20,2017-10-18,1
17,21,2018-01-21,1
17,23,2018-03-01,1
17,24,2018-03-08,1
17,26,2017-11-06,1
17,27,2018-03-02,1
17,29,2017-12-19,1
17,31,2017-03-11,1
17,32,2017-11-11,1
23,-1,2017-12-20,1
23,4,2018-02-10,1
23,5,2018-02-16,1
23,7,2017-01-16,1
23,8,2017-07-17,1
23,9,2018-03-06,1
23,11,2018-03-01,1
23,12,2018-02-09,1
23,14,2017-06-03,1
23,16,2017-05-03,1
23,19,2017-11-23,1
23,20,2018-01-20,1
23,21,2017-12-28,1
23,23,2017-12-17,1
23,24,2018-03-08,1
23,26,2017-07-08,1
23,27,2018-01-09,1
23,32,2017-06-19,1
24,4,2018-01-14,1
24,11,2018-01-13,1
24,23,2018-01-13,1
24,24,2018-01-14,1
24,26,2018-01-13,1
25,-1,2018-01-13,1
25,4,2018-03-03,1
25,5,2017-08-25,1
25,8,2018-03-03,1
25,9,2018-01-13,1
25,11,2018-02-25,1
25,12,2018-02-28,1
25,19,2018-01-13,1
25,21,2017-07-06,1
25,23,2018-01-26,1
25,24,2018-03-06,1
25,27,2018-01-14,1
25,31,2017-12-20,1
25,32,2018-01-13,1
26,-1,2018-03-04,1
26,4,2018-03-08,1
26,5,2018-03-01,1
26,7,2018-02-09,1
26,8,2018-02-25,1
26,9,2018-03-08,1
26,11,2018-03-08,1
26,12,2018-03-08,1
26,14,2018-01-25,1
26,15,2018-03-02,1
26,16,2018-03-01,1
26,17,2018-01-31,1
26,19,2018-03-01,1
26,20,2018-02-26,1
26,21,2018-03-03,1
26,23,2018-03-05,1
26,24,2018-03-08,1
26,26,2018-02-26,1
26,27,2018-03-08,1
26,28,2017-10-28,1
26,29,2018-02-27,1
26,31,2018-02-17,1
26,32,2018-03-06,1
27,4,2017-12-18,1
27,5,2017-11-09,1
27,9,2017-09-16,1
27,11,2017-11-30,1
27,12,2018-01-07,1
27,20,2017-11-02,1
27,23,2017-10-23,1
27,24,2018-01-02,1
28,-1,2018-03-08,1
28,4,2018-03-08,1
28,5,2018-03-08,1
28,7,2018-03-07,1
28,8,2018-03-08,1
28,9,2018-03-08,1
28,11,2018-03-08,1
28,12,2018-03-08,1
28,14,2018-03-08,1
28,15,2018-03-08,1
28,16,2018-03-08,1
28,17,2018-03-07,1
28,19,2018-03-08,1
28,20,2018-03-08,1
28,21,2018-03-08,1
28,23,2018-03-08,1
28,24,2018-03-08,1
28,26,2018-03-08,1
28,27,2018-03-08,1
28,28,2018-03-07,1
28,29,2018-03-08,1
28,31,2018-03-08,1
28,32,2018-03-08,1
29,-1,2018-03-07,1
29,4,2018-03-05,1
29,5,2018-02-28,1
29,7,2018-02-15,1
29,8,2017-10-14,1
29,9,2018-02-26,1
29,11,2018-03-06,1
29,12,2018-03-05,1
29,14,2018-02-23,1
29,15,2018-02-18,1
29,16,2017-11-05,1
29,17,2017-11-09,1
29,19,2018-03-04,1
29,20,2018-03-05,1
29,21,2018-03-03,1
29,23,2018-03-04,1
29,24,2018-03-08,1
29,26,2018-02-04,1
29,27,2018-03-08,1
29,28,2017-09-11,1
29,29,2018-01-20,1
29,31,2018-02-14,1
29,32,2018-02-24,1
30,-1,2018-03-02,1
30,4,2018-03-07,1
30,5,2018-03-07,1
30,8,2018-02-04,1
30,9,2018-02-27,1
30,11,2018-03-07,1
30,12,2018-03-06,1
30,14,2018-02-18,1
30,16,2018-02-24,1
30,17,2018-02-28,1
30,19,2018-02-19,1
30,20,2018-03-05,1
30,21,2018-02-22,1
30,23,2018-03-02,1
30,24,2018-03-08,1
30,26,2018-01-30,1
30,27,2018-02-28,1
30,29,2018-03-03,1
30,31,2018-02-02,1
30,32,2018-03-03,1
31,-1,2018-03-08,1
31,4,2018-03-08,1
31,5,2018-03-08,1
31,7,2018-03-05,1
31,8,2018-02-11,1
31,9,2018-03-08,1
31,11,2018-03-08,1
31,12,2018-03-08,1
31,14,2018-03-08,1
31,15,2018-02-10,1
31,16,2018-02-10,1
31,17,2017-12-28,1
31,19,2018-03-08,1
31,20,2018-03-07,1
31,21,2018-03-08,1
31,23,2018-03-08,1
31,24,2018-03-08,1
31,26,2018-03-04,1
31,27,2018-03-07,1
31,28,2018-02-13,1
31,29,2018-03-02,1
31,31,2018-03-08,1
31,32,2018-03-08,1
32,4,2017-08-19,1
32,11,2017-08-19,1
32,24,2017-08-20,1
33,-1,2018-03-08,1
33,4,2018-03-08,1
33,5,2018-03-05,1
33,7,2017-10-22,1
33,8,2017-11-03,1
33,9,2018-02-17,1
33,11,2018-03-06,1
33,12,2018-03-07,1
33,14,2018-01-27,1
33,15,2017-12-26,1
33,16,2017-12-22,1
33,17,2017-08-12,1
33,19,2018-01-22,1
33,20,2018-02-10,1
33,21,2018-02-14,1
33,23,2018-03-05,1
33,24,2018-03-08,1
33,26,2018-02-16,1
33,27,2018-03-07,1
33,28,2017-10-26,1
33,29,2017-11-23,1
33,31,2017-08-19,1
33,32,2018-03-08,1
35,-1,2018-03-08,1
35,4,2018-03-08,1
35,5,2018-03-08,1
35,7,2018-03-08,1
35,8,2018-03-07,1
35,9,2018-03-08,1
35,11,2018-03-08,1
35,12,2018-03-08,1
35,14,2018-03-08,1
35,15,2018-03-08,1
35,16,2018-03-07,1
35,17,2018-03-05,1
35,19,2018-03-08,1
35,20,2018-03-08,1
35,21,2018-03-08,1
35,22,2017-10-17,1
35,23,2018-03-08,1
35,24,2018-03-08,1
35,26,2018-03-08,1
35,27,2018-03-08,1
35,28,2018-03-08,1
35,29,2018-03-07,1
35,31,2018-03-08,1
35,32,2018-03-07,1
36,-1,2018-01-08,1
36,4,2017-12-19,1
36,5,2017-09-16,1
36,11,2017-12-16,1
36,12,2017-12-16,1
36,21,2017-12-16,1
36,23,2017-12-16,1
36,24,2017-12-16,1
36,27,2017-12-16,1
36,31,2017-11-13,1
36,32,2017-09-16,1
37,-1,2018-03-08,1
37,4,2018-03-08,1
37,5,2018-03-08,1
37,7,2018-03-08,1
37,8,2018-03-08,1
37,9,2018-03-08,1
37,11,2018-03-08,1
37,12,2018-03-08,1
37,14,2018-03-08,1
37,15,2018-03-08,1
37,16,2018-03-07,1
37,17,2018-03-07,1
37,19,2018-03-08,1
37,20,2018-03-08,1
37,21,2018-03-08,1
37,23,2018-03-08,1
37,24,2018-03-08,1
37,26,2018-03-08,1
37,27,2018-03-08,1
37,28,2018-03-06,1
37,29,2018-03-08,1
37,31,2018-03-08,1
37,32,2018-03-08,1
38,-1,2018-02-27,1
38,4,2018-03-01,1
38,5,2018-02-26,1
38,8,2017-12-07,1
38,9,2018-01-06,1
38,11,2018-02-26,1
38,12,2018-02-24,1
38,14,2018-01-28,1
38,19,2018-01-25,1
38,20,2017-02-05,1
38,21,2018-02-23,1
38,23,2018-02-23,1
38,24,2018-03-01,1
38,26,2018-02-07,1
38,27,2018-01-11,1
38,28,2017-12-10,1
38,29,2018-02-22,1
38,31,2018-02-22,1
38,32,2018-01-06,1
39,-1,2018-03-08,1
39,4,2018-03-08,1
39,5,2018-03-08,1
39,7,2018-03-08,1
39,8,2018-03-08,1
39,9,2018-03-08,1
39,11,2018-03-08,1
39,12,2018-03-08,1
39,14,2018-03-08,1
39,15,2018-03-08,1
39,16,2018-03-08,1
39,17,2018-03-08,1
39,19,2018-03-08,1
39,20,2018-03-08,1
39,21,2018-03-08,1
39,23,2018-03-08,1
39,24,2018-03-08,1
39,26,2018-03-08,1
39,27,2018-03-08,1
39,28,2018-03-08,1
39,29,2018-03-08,1
39,31,2018-03-08,1
39,32,2018-03-08,1
40,-1,2018-03-08,1
40,4,2018-03-08,1
40,5,2018-03-06,1
40,7,2018-02-26,1
40,8,2018-03-02,1
40,9,2018-03-04,1
40,11,2018-03-08,1
40,12,2018-03-06,1
40,14,2018-02-13,1
40,15,2018-03-08,1
40,16,2018-02-06,1
40,17,2018-02-19,1
40,19,2018-03-08,1
40,20,2018-03-02,1
40,21,2018-03-05,1
40,23,2018-03-04,1
40,24,2018-03-08,1
40,26,2018-03-08,1
40,27,2018-03-08,1
40,28,2018-02-28,1
40,29,2018-03-05,1
40,31,2018-02-28,1
40,32,2018-03-05,1
41,-1,2018-01-13,1
41,4,2018-02-15,1
41,5,2017-10-29,1
41,7,2017-10-29,1
41,9,2017-11-12,1
41,11,2018-01-15,1
41,12,2017-12-15,1
41,21,2018-01-09,1
41,23,2017-10-13,1
41,24,2018-03-07,1
41,26,2017-12-01,1
41,27,2017-12-08,1
42,-1,2017-08-25,1
42,4,2017-09-08,1
42,9,2017-05-20,1
42,11,2017-08-24,1
42,12,2017-02-10,1
42,21,2017-08-06,1
42,23,2017-10-15,1
42,24,2017-09-09,1
42,26,2017-02-16,1
42,27,2017-08-06,1
42,29,2017-04-05,2
43,4,2017-12-28,1
43,11,2018-02-05,2
43,24,2018-01-26,1
43,27,2018-02-25,2
47,4,2017-03-29,1
47,24,2017-05-20,1
49,-1,2018-03-04,1
49,4,2018-03-08,1
49,5,2018-03-07,1
49,7,2017-10-02,1
49,8,2018-02-11,1
49,9,2018-01-25,1
49,11,2018-03-08,1
49,12,2018-03-08,1
49,14,2018-01-10,1
49,15,2018-02-01,1
49,16,2017-12-29,1
49,17,2017-11-07,1
49,19,2018-03-03,1
49,20,2018-01-21,1
49,21,2018-03-01,1
49,23,2018-03-03,1
49,24,2018-03-08,1
49,26,2018-02-27,1
49,27,2018-03-01,1
49,28,2018-02-13,1
49,29,2018-02-14,1
49,31,2018-01-25,1
49,32,2018-02-16,1
